 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
253,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_17_substack_frame_1,381.34,285.58,1.34,0.75,3.08,7.27,3.99,
254,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_17_substack_frame_2,434.05,292.68,1.48,0.67,2.89,7.09,3.81,
255,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_18_substack_frame_1,603.62,375.62,1.61,0.62,3.61,8.25,4.68,
256,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_18_substack_frame_2,499.8,345.28,1.45,0.69,3.86,8.78,4.98,
257,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_19_substack_frame_1,474.3,331.43,1.43,0.7,3.17,7.71,4.28,
258,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_19_substack_frame_2,448.18,336.26,1.33,0.75,3.36,7.83,4.38,
259,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_1_substack_frame_1,460.15,349.72,1.32,0.76,2.77,6.97,3.71,
260,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_1_substack_frame_2,402.2,318.47,1.26,0.79,2.69,6.8,3.6,
261,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_20_substack_frame_1,404.32,226.62,1.78,0.56,1.82,5.27,2.58,
262,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_20_substack_frame_2,357.66,238.78,1.5,0.67,2.01,5.55,2.76,
263,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_21_substack_frame_1,434.43,241.83,1.8,0.56,2.15,5.78,2.91,
264,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_21_substack_frame_2,403.07,196.96,2.05,0.49,2.15,5.69,2.9,
265,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_22_substack_frame_1,462.85,324.44,1.43,0.7,3.51,8.27,4.58,
266,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_22_substack_frame_2,426.25,354.14,1.2,0.83,3.7,8.36,4.79,
267,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_2_substack_frame_1,632.74,363.32,1.74,0.57,3.51,7.99,4.49,
268,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_2_substack_frame_2,637.39,443.32,1.44,0.7,3.84,8.69,4.93,
269,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_3_substack_frame_1,545.27,229.36,2.38,0.42,1.98,6.49,3.05,1
270,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_3_substack_frame_2,659.41,399.44,1.65,0.61,3.26,7.74,4.31,
271,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_4_substack_frame_1,632.29,429.33,1.47,0.68,3.57,8.77,4.77,
272,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_4_substack_frame_2,546.22,443.75,1.23,0.81,3.8,8.87,5.04,
273,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_5_substack_frame_1,585.95,306.77,1.91,0.52,3.05,7.72,4.13,
274,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_5_substack_frame_2,551.16,338.34,1.63,0.61,3.99,8.99,5.11,
275,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_6_substack_frame_1,587.58,387.26,1.52,0.66,3.43,8.45,4.59,
276,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_6_substack_frame_2,583.69,415.27,1.41,0.71,3.67,8.51,4.78,
277,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_7_substack_frame_1,499.37,285.45,1.75,0.57,2.94,7.22,3.92,1
278,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_7_substack_frame_2,45.61,105.56,0.43,2.31,1.15,1.64,4.55,
279,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_8_substack_frame_1,616.36,368.47,1.67,0.6,3.56,8.31,4.65,
280,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_8_substack_frame_2,573,313.63,1.83,0.55,3.65,8.59,4.83,
281,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_9_substack_frame_1,609.33,383.79,1.59,0.63,3.71,8.43,4.82,
282,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_37_R3D_D3D_nucleus_9_substack_frame_2,582.23,296.19,1.97,0.51,3.46,8.46,4.63,
283,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_1_substack_frame_1,404.39,215.08,1.88,0.53,3.87,9,5.08,
284,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_1_substack_frame_2,338.67,193.65,1.75,0.57,3.92,9.01,5.3,
285,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_2_substack_frame_1,674.12,302.35,2.23,0.45,3.1,7.67,4.13,1
286,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_2_substack_frame_2,555.5,378.64,1.47,0.68,4.09,9.22,5.29,
287,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_3_substack_frame_1,723.07,394.98,1.83,0.55,3.25,7.88,4.35,
288,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_3_substack_frame_2,684.59,356.22,1.92,0.52,3.08,7.83,4.14,
289,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_4_substack_frame_1,556.51,257.7,2.16,0.46,3.03,7.41,4.02,
290,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_4_substack_frame_2,473.53,245.08,1.93,0.52,2.77,7.34,3.79,
291,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_5_substack_frame_1,624.07,315.45,1.98,0.51,3.01,7.3,3.96,
292,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_5_substack_frame_2,538.15,236.16,2.28,0.44,2.79,7.23,3.82,
293,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_6_substack_frame_1,464.44,268.17,1.73,0.58,2.36,6.37,3.23,
294,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_6_substack_frame_2,381.46,255.11,1.5,0.67,2.73,6.74,3.65,
295,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_7_substack_frame_1,513.51,349.18,1.47,0.68,3.81,8.57,4.86,
296,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_38_R3D_D3D_nucleus_7_substack_frame_2,472.13,287.97,1.64,0.61,3.75,8.79,4.91,
297,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_1_substack_frame_1,530.73,271.23,1.96,0.51,3.01,7.3,3.96,
298,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_1_substack_frame_2,568.4,406.13,1.4,0.71,4.33,9.64,5.55,
299,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_2_substack_frame_1,521.85,324.65,1.61,0.62,3.29,7.76,4.29,
300,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_2_substack_frame_2,499.14,260.24,1.92,0.52,3.01,7.39,3.99,
301,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_3_substack_frame_1,569.17,363.6,1.57,0.64,4.1,8.95,5.25,
302,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_3_substack_frame_2,514.09,261.07,1.97,0.51,3.22,7.69,4.21,
303,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_4_substack_frame_1,510.25,344.42,1.48,0.67,3.39,8.24,4.5,
304,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_4_substack_frame_2,409.6,295.04,1.39,0.72,3.65,8.59,4.77,
305,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_5_substack_frame_1,511.44,378.07,1.35,0.74,3.8,8.9,4.97,
306,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_5_substack_frame_2,484.24,224.66,2.16,0.46,3.21,8.3,4.43,
307,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_6_substack_frame_1,568.02,367.63,1.55,0.65,3.52,7.9,4.54,
308,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_6_substack_frame_2,602.48,399.73,1.51,0.66,4.12,9.15,5.23,
309,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_7_substack_frame_1,483.1,247.33,1.95,0.51,2.79,7.17,3.8,
310,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_7_substack_frame_2,445.25,285.29,1.56,0.64,3.03,7.14,3.93,
311,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_8_substack_frame_1,430.54,228.43,1.88,0.53,2.56,6.48,3.47,
312,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_8_substack_frame_2,446.49,225.54,1.98,0.51,2.39,6.21,3.23,
313,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_9_substack_frame_1,442.77,249.75,1.77,0.56,2.72,6.82,3.65,
314,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_39_R3D_D3D_nucleus_9_substack_frame_2,378.68,216.1,1.75,0.57,2.79,6.89,3.68,
315,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_10_substack_frame_1,468.83,298.16,1.57,0.64,3.15,8.06,4.3,
316,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_10_substack_frame_2,495.07,363.14,1.36,0.73,4.08,9.21,5.22,
317,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_11_substack_frame_1,513.53,255.6,2.01,0.5,2.4,6.23,3.22,
318,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_11_substack_frame_2,476.1,262.19,1.82,0.55,2.45,6.27,3.29,
319,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_1_substack_frame_1,546.23,215.14,2.54,0.39,2.84,7.29,3.99,
320,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_1_substack_frame_2,473.05,332.29,1.42,0.7,4.03,8.79,5.09,
321,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_2_substack_frame_1,596.69,337.83,1.77,0.57,3.33,7.96,4.4,
322,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_2_substack_frame_2,507.23,325.92,1.56,0.64,3.1,7.76,4.22,
323,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_3_substack_frame_1,367.67,209.18,1.76,0.57,2.04,5.68,2.81,
324,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_3_substack_frame_2,462.5,252.98,1.83,0.55,2.11,5.75,2.9,
325,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_4_substack_frame_1,522.62,394.54,1.32,0.75,3.67,8.39,4.73,
326,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_4_substack_frame_2,463.72,353.26,1.31,0.76,3.94,8.86,5.08,
327,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_5_substack_frame_1,651.84,325.04,2.01,0.5,2.75,7.08,3.73,
328,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_5_substack_frame_2,678.79,434.74,1.56,0.64,4.48,9.61,5.65,
329,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_6_substack_frame_1,566.83,306.95,1.85,0.54,3.51,8.08,4.56,
330,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_6_substack_frame_2,542.84,354.9,1.53,0.65,3.68,8.53,4.77,
331,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_7_substack_frame_1,394.47,222.36,1.77,0.56,1.73,5.18,2.47,
332,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_7_substack_frame_2,438.21,191.63,2.29,0.44,1.95,5.49,2.7,
333,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_8_substack_frame_1,533.56,393.61,1.36,0.74,4.17,9.75,5.5,
334,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_8_substack_frame_2,449.11,250.1,1.8,0.56,3.18,7.83,4.28,
335,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_9_substack_frame_1,471.52,262.78,1.79,0.56,2.61,6.81,3.53,
336,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_40_R3D_D3D_nucleus_9_substack_frame_2,586.59,386.97,1.52,0.66,3.95,8.98,5.11,
