"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Treatment"
"55","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16_substack_frame_1_middleslice",1033.5,448.49,2.3,0.43,3.95,8.9,5.07,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16",208.787878787879,113.541772151899,0.543814003049733,1.8388640130485,2,"pCUP-Cdc5[KD]","CuSO4"
"56","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16_substack_frame_2_middleslice",1028.65,427.54,2.41,0.42,3.24,7.62,4.26,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16",234.851598173516,131.956790123457,0.561873077082332,1.77976137456657,2,"pCUP-Cdc5[KD]","CuSO4"
"57","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17_substack_frame_1_middleslice",774.95,338.12,2.29,0.44,2.25,6.07,3.09,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17",202.866492146597,150.275555555556,0.740760851954606,1.34996334830783,2,"pCUP-Cdc5[KD]","CuSO4"
"58","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17_substack_frame_2_middleslice",882.3,297.82,2.96,0.34,2.12,6.04,2.97,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17",225.076530612245,140.481132075472,0.624148291664795,1.60218334866013,2,"pCUP-Cdc5[KD]","CuSO4"
"59","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1_substack_frame_1_middleslice",1174.24,466.27,2.52,0.4,3.26,7.65,4.3,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1",267.480637813212,143.027607361963,0.534721348548013,1.87013292571058,2,"pCUP-Cdc5[KD]","CuSO4"
"60","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1_substack_frame_2_middleslice",1090.1,620.61,1.76,0.57,3.87,8.81,4.97,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1",220.668016194332,160.364341085271,0.726722176828952,1.37604167298636,2,"pCUP-Cdc5[KD]","CuSO4"
"61","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2_substack_frame_1_middleslice",751.94,301.97,2.49,0.4,3.46,8.41,4.58,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2",151.907070707071,87.2745664739884,0.574526031393785,1.74056517086619,2,"pCUP-Cdc5[KD]","CuSO4"
"62","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2_substack_frame_2_middleslice",784.74,298.83,2.63,0.38,3.59,8.07,4.58,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2",175.165178571429,83.2395543175488,0.475206059768354,2.10435026962296,2,"pCUP-Cdc5[KD]","CuSO4"
"63","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4_substack_frame_1_middleslice",646.62,275.41,2.35,0.43,2.6,6.61,3.49,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4",161.25187032419,105.926923076923,0.656903531499894,1.52229353633816,2,"pCUP-Cdc5[KD]","CuSO4"
"64","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4_substack_frame_2_middleslice",758.63,278.72,2.72,0.37,2.53,6.45,3.39,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4",193.52806122449,110.166007905138,0.569250821860647,1.75669487262471,2,"pCUP-Cdc5[KD]","CuSO4"
"65","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_7_substack_frame_1_middleslice",925.47,312.16,2.96,0.34,2.88,7.26,3.87,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_7",211.294520547945,108.388888888889,0.512975389081584,1.94941126082164,2,"pCUP-Cdc5[KD]","CuSO4"
"66","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_7_substack_frame_2_middleslice",890.97,259.3,3.44,0.29,3.35,8.1,4.42,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_7",187.572631578947,77.4029850746269,0.412656070467555,2.42332555260113,2,"pCUP-Cdc5[KD]","CuSO4"
"67","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_8_substack_frame_1_middleslice",1120.32,364.05,3.08,0.32,4.33,9.96,6,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_8",198.991119005329,84.0762124711316,0.422512385936582,2.36679452078855,2,"pCUP-Cdc5[KD]","CuSO4"
"68","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_8_substack_frame_2_middleslice",997.95,315.82,3.16,0.32,3.51,8.6,4.7,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_8",196.060903732809,89.977207977208,0.458924784412033,2.17900630771376,2,"pCUP-Cdc5[KD]","CuSO4"
"69","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_9_substack_frame_1_middleslice",924.32,288.84,3.2,0.31,2.98,7.44,4.02,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_9",207.2466367713,96.9261744966443,0.46768515044036,2.13819061618361,2,"pCUP-Cdc5[KD]","CuSO4"
"70","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_9_substack_frame_2_middleslice",778.12,288.33,2.7,0.37,3.35,8.07,4.42,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_9",164.85593220339,86.0686567164179,0.522084074052193,1.9154003151991,2,"pCUP-Cdc5[KD]","CuSO4"
"71","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_10_substack_frame_1_middleslice",1221.83,482.93,2.53,0.4,3.71,8.72,4.88,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_10",243.878243512974,130.169811320755,0.533749175185567,1.87353919498299,2,"pCUP-Cdc5[KD]","CuSO4"
"72","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_10_substack_frame_2_middleslice",1035.23,538.1,1.92,0.52,4.02,8.97,5.16,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_10",209.137373737374,133.855721393035,0.640037306584549,1.56240892478023,2,"pCUP-Cdc5[KD]","CuSO4"
"73","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_11_substack_frame_1_middleslice",622.73,292.74,2.13,0.47,2.61,6.44,3.47,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_11",162.592689295039,112.16091954023,0.689827568671945,1.44963762745116,2,"pCUP-Cdc5[KD]","CuSO4"
"74","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_11_substack_frame_2_middleslice",749.5,290.82,2.58,0.39,2.41,6.33,3.3,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_11",191.198979591837,120.672199170124,0.6311341170739,1.58444928414939,2,"pCUP-Cdc5[KD]","CuSO4"
"75","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_12_substack_frame_1_middleslice",827.59,326.91,2.53,0.4,3.5,8.25,4.58,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_12",174.229473684211,93.4028571428571,0.536091025058992,1.86535486187249,2,"pCUP-Cdc5[KD]","CuSO4"
"76","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_12_substack_frame_2_middleslice",597.85,279.53,2.14,0.47,3.02,7.5,4.05,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_12",133.448660714286,92.5596026490066,0.693597089349418,1.44175922211263,2,"pCUP-Cdc5[KD]","CuSO4"
"77","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_13_substack_frame_1_middleslice",1250.4,467.22,2.68,0.37,4.26,9.48,5.48,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_13",239.540229885057,109.676056338028,0.457860695844935,2.18407041503006,2,"pCUP-Cdc5[KD]","CuSO4"
"78","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_13_substack_frame_2_middleslice",970.25,380.19,2.55,0.39,3.85,8.6,4.99,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_13",204.263157894737,98.7506493506494,0.483448167395604,2.0684740732127,2,"pCUP-Cdc5[KD]","CuSO4"
"79","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_14_substack_frame_1_middleslice",1036.94,321.38,3.23,0.31,3.49,8.06,4.54,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_14",226.901531728665,92.0859598853868,0.405841067637682,2.46401874955829,2,"pCUP-Cdc5[KD]","CuSO4"
"80","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_14_substack_frame_2_middleslice",1001.01,477.86,2.09,0.48,3.95,8.99,5.09,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_14",198.613095238095,120.977215189873,0.609109963493833,1.64173968566207,2,"pCUP-Cdc5[KD]","CuSO4"
"81","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_15_substack_frame_1_middleslice",575.78,260.74,2.21,0.45,2.86,6.96,3.74,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_15",140.434146341463,91.1678321678322,0.649185647101518,1.54039141879491,2,"pCUP-Cdc5[KD]","CuSO4"
"82","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_15_substack_frame_2_middleslice",604.7,250.21,2.42,0.41,2.39,6.31,3.23,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_15",154.260204081633,104.690376569038,0.678660949480118,1.47348981957197,2,"pCUP-Cdc5[KD]","CuSO4"
"83","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_16_substack_frame_1_middleslice",681.33,274.15,2.49,0.4,2.69,6.89,3.64,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_16",162.221428571429,101.914498141264,0.628243130631718,1.59174044449076,2,"pCUP-Cdc5[KD]","CuSO4"
"84","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_16_substack_frame_2_middleslice",608.98,293.05,2.08,0.48,2.93,7.31,3.91,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_16",139.036529680365,100.017064846416,0.719358179295385,1.39012807358291,2,"pCUP-Cdc5[KD]","CuSO4"
"85","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_17_substack_frame_1_middleslice",714.99,264.91,2.7,0.37,3.32,7.8,4.31,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_17",159.595982142857,79.7921686746988,0.499963517899062,2.00014593905208,2,"pCUP-Cdc5[KD]","CuSO4"
"86","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_17_substack_frame_2_middleslice",687.13,228.53,3.01,0.33,3.03,7.66,4.09,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_17",148.408207343412,75.4224422442244,0.508209374631815,1.96769294294202,2,"pCUP-Cdc5[KD]","CuSO4"
"87","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_18_substack_frame_1_middleslice",710.46,345.01,2.06,0.49,3.64,8.39,4.71,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_18",149.570526315789,94.782967032967,0.633700832427713,1.57803169702175,2,"pCUP-Cdc5[KD]","CuSO4"
"88","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_18_substack_frame_2_middleslice",681.27,251.59,2.71,0.37,3.22,7.79,4.26,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_18",149.074398249453,78.1335403726708,0.52412447268059,1.90794372734703,2,"pCUP-Cdc5[KD]","CuSO4"
"89","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_19_substack_frame_1_middleslice",566.22,283.26,2,0.5,3.01,7.21,3.92,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_19",134.814285714286,94.1063122923588,0.698044067019722,1.43257431335169,2,"pCUP-Cdc5[KD]","CuSO4"
"90","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_19_substack_frame_2_middleslice",595.77,270.26,2.2,0.45,2.54,6.46,3.39,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_19",151.982142857143,106.40157480315,0.700092608268873,1.4283824571048,2,"pCUP-Cdc5[KD]","CuSO4"
"91","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_20_substack_frame_1_middleslice",854.18,345.9,2.47,0.4,3.44,8.57,4.62,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_20",166.506822612086,100.552325581395,0.603893125842982,1.65592214450875,2,"pCUP-Cdc5[KD]","CuSO4"
"92","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_20_substack_frame_2_middleslice",1043.57,327.53,3.19,0.31,4.4,9.34,5.49,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_20",211.248987854251,74.4386363636363,0.352373931443376,2.83789438084665,2,"pCUP-Cdc5[KD]","CuSO4"
"93","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_21_substack_frame_1_middleslice",1016.86,353.42,2.88,0.35,3.31,7.69,4.31,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_21",232.159817351598,106.773413897281,0.459913412731439,2.17432232311072,2,"pCUP-Cdc5[KD]","CuSO4"
"94","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_21_substack_frame_2_middleslice",899.5,359.71,2.5,0.4,3.4,8.43,4.58,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_21",178.82703777336,105.797058823529,0.591616682470653,1.69028364079237,2,"pCUP-Cdc5[KD]","CuSO4"
"95","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_22_substack_frame_1_middleslice",877.88,311.46,2.82,0.35,4.64,10.33,5.95,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_22",154.284710017575,67.125,0.435072276393129,2.29846867810167,2,"pCUP-Cdc5[KD]","CuSO4"
"96","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_22_substack_frame_2_middleslice",978.73,451.12,2.17,0.46,4.57,9.7,5.72,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_22",190.785575048733,98.7133479212254,0.517404672213875,1.93272317337451,2,"pCUP-Cdc5[KD]","CuSO4"
"97","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_2_substack_frame_1_middleslice",994.58,386.61,2.57,0.39,4.38,9.69,5.65,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_2",187.303201506591,88.2671232876712,0.471252613824463,2.12200414525975,2,"pCUP-Cdc5[KD]","CuSO4"
"98","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_2_substack_frame_2_middleslice",964.94,419.93,2.3,0.44,5.01,10.63,6.35,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_2",171.697508896797,83.8183632734531,0.488174603184453,2.04844740688437,2,"pCUP-Cdc5[KD]","CuSO4"
"99","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_3_substack_frame_1_middleslice",765.29,413.02,1.85,0.54,4.99,10.4,6.25,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_3",141.458410351201,82.7695390781563,0.585115716150512,1.7090636474081,2,"pCUP-Cdc5[KD]","CuSO4"
"100","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_3_substack_frame_2_middleslice",721.54,334.21,2.16,0.46,3.96,8.91,5.07,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_3",145.765656565657,84.3964646464646,0.57898730493112,1.72715358606864,2,"pCUP-Cdc5[KD]","CuSO4"
"101","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_5_substack_frame_1_middleslice",553.76,240.92,2.3,0.44,2.09,5.63,2.87,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_5",156.429378531073,115.272727272727,0.736899477292427,1.35703719545884,2,"pCUP-Cdc5[KD]","CuSO4"
"102","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_5_substack_frame_2_middleslice",587.47,223.97,2.62,0.38,2.15,5.88,2.96,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_5",157.498659517426,104.172093023256,0.661415743743075,1.51190837148934,2,"pCUP-Cdc5[KD]","CuSO4"
"103","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_6_substack_frame_1_middleslice",558.58,228.75,2.44,0.41,2.61,6.62,3.51,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_6",139.296758104738,87.6436781609195,0.629186776156123,1.58935317444095,2,"pCUP-Cdc5[KD]","CuSO4"
"104","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_6_substack_frame_2_middleslice",518.59,263.89,1.97,0.51,2.76,6.87,3.7,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_6",126.177615571776,95.6123188405797,0.757759753243955,1.31967948379288,2,"pCUP-Cdc5[KD]","CuSO4"
"105","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_7_substack_frame_1_middleslice",867.64,333.16,2.6,0.38,3.53,8.2,4.58,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_7",185.790149892934,94.3796033994334,0.507990350693092,1.96854132885717,2,"pCUP-Cdc5[KD]","CuSO4"
"106","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_7_substack_frame_2_middleslice",883.24,268.37,3.29,0.3,3.53,8.29,4.66,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_7",185.55462184874,76.0254957507082,0.409720302265943,2.44068940316,2,"pCUP-Cdc5[KD]","CuSO4"
"107","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_8_substack_frame_1_middleslice",958.15,320.83,2.99,0.33,3.14,8.15,4.3,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_8",191.24750499002,102.175159235669,0.534256168419037,1.87176126194141,2,"pCUP-Cdc5[KD]","CuSO4"
"108","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_8_substack_frame_2_middleslice",912.89,358.28,2.55,0.39,3.57,8.48,4.72,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_8",185.924643584521,100.358543417367,0.539780749246099,1.85260404598845,2,"pCUP-Cdc5[KD]","CuSO4"
"109","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_9_substack_frame_1_middleslice",1225.18,367.36,3.34,0.3,3.21,8.01,4.29,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_9",255.245833333333,114.442367601246,0.448361354646649,2.23034387249565,2,"pCUP-Cdc5[KD]","CuSO4"
"110","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_9_substack_frame_2_middleslice",1041.92,386.89,2.69,0.37,3.44,8.28,4.68,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_14_R3D_D3D_nucleus_9",215.272727272727,112.468023255814,0.522444364786298,1.9140794071136,2,"pCUP-Cdc5[KD]","CuSO4"
"111","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_11_substack_frame_1_middleslice",614.94,229.77,2.68,0.37,2.98,7.55,4,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_11",134.560175054705,77.1040268456376,0.573007777481647,1.7451770103278,2,"pCUP-Cdc5[KD]","CuSO4"
"112","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_11_substack_frame_2_middleslice",646.54,316.93,2.04,0.49,3.15,8.32,4.35,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_11",125.056092843327,100.612698412698,0.804540555562921,1.24294542156463,2,"pCUP-Cdc5[KD]","CuSO4"
"113","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_12_substack_frame_1_middleslice",812.35,369.09,2.2,0.45,2.13,5.68,2.9,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_12",228.830985915493,173.281690140845,0.757247491844648,1.32057221815817,2,"pCUP-Cdc5[KD]","CuSO4"
"114","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_12_substack_frame_2_middleslice",863.91,309.56,2.79,0.36,2.44,6.35,3.32,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_12",220.948849104859,126.868852459016,0.574200105467878,1.74155314580649,2,"pCUP-Cdc5[KD]","CuSO4"
"115","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_1_substack_frame_1_middleslice",788.34,461.14,1.71,0.58,4.7,9.73,5.88,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_1",156.727634194831,98.1148936170213,0.626021659301338,1.59738882056578,2,"pCUP-Cdc5[KD]","CuSO4"
"116","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_1_substack_frame_2_middleslice",717.91,397.58,1.81,0.55,3.93,8.87,5.05,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_1",145.325910931174,101.165394402036,0.696127715655244,1.43651800885234,2,"pCUP-Cdc5[KD]","CuSO4"
"117","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_3_substack_frame_1_middleslice",792.11,283.69,2.79,0.36,2.37,6.19,3.21,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_3",207.358638743455,119.700421940928,0.577262768825474,1.73231334845074,2,"pCUP-Cdc5[KD]","CuSO4"
"118","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_3_substack_frame_2_middleslice",656.92,300.3,2.19,0.46,2.45,6.37,3.29,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_3",167.581632653061,122.571428571429,0.731413261888815,1.36721611721612,2,"pCUP-Cdc5[KD]","CuSO4"
"119","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_5_substack_frame_1_middleslice",800.54,367.2,2.18,0.46,3.47,8.2,4.56,0,"Pre","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_5",169.247357293869,105.821325648415,0.625246546477381,1.59936908989577,2,"pCUP-Cdc5[KD]","CuSO4"
"120","210428_29069_CuSO4_measurements.csv","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_5_substack_frame_2_middleslice",875.92,287.02,3.05,0.33,2.72,6.73,3.64,0,"Post","210428_NewpCUPCdc5_Nup60GFP_01_15_R3D_D3D_nucleus_5",218.43391521197,105.522058823529,0.483084592065888,2.0700308319161,2,"pCUP-Cdc5[KD]","CuSO4"
