"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","Sample"
"642","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_36_substack_frame_2",412.57,219.83,1.88,0.53,2.36,6.89,3.39,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_36",91.075055187638,93.1483050847458,1.02276419040138,0.977742483932246,"Cdc20mn_Cdc5mn"
"643","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_3_substack_frame_1",514.86,368.54,1.4,0.72,3.23,7.71,4.21,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_3",114.924107142857,114.09907120743,0.992821036804739,1.00723087336905,"Cdc20mn_Cdc5mn"
"644","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_3_substack_frame_2",403.82,265.2,1.52,0.66,3.25,7.73,4.26,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_3",90.1383928571428,81.6,0.905274627309197,1.10463716736695,"Cdc20mn_Cdc5mn"
"645","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_1",410.08,249.07,1.65,0.61,2.48,6.4,3.35,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_4",104.612244897959,100.431451612903,0.960035335355493,1.04162832676331,"Cdc20mn_Cdc5mn"
"646","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_2",444.95,368.81,1.21,0.83,4.37,9.5,5.51,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_4",86.7348927875244,84.395881006865,0.973032631902949,1.02771476229354,"Cdc20mn_Cdc5mn"
"647","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_1",442.75,248.98,1.78,0.56,2.72,6.91,3.63,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_7",105.668257756563,91.5367647058823,0.866265486431727,1.15438051690036,"Cdc20mn_Cdc5mn"
"648","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_2",313.83,180.2,1.74,0.57,2.12,5.95,2.97,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_7",81.9399477806788,85,1.03734505942708,0.963999385655046,"Cdc20mn_Cdc5mn"
"649","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_1",467.36,312.26,1.5,0.67,2.13,5.96,2.95,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_9",122.026109660574,146.600938967136,1.20138992691743,0.832369223009747,"Cdc20mn_Cdc5mn"
"650","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_2",388.84,286.45,1.36,0.74,2.84,7.04,3.8,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_31_R3D_D3D_nucleus_9",92.5809523809524,100.862676056338,1.08945386132245,0.917891097091656,"Cdc20mn_Cdc5mn"
"651","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_1",589.89,345.23,1.71,0.59,3.23,7.61,4.21,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_10",134.678082191781,106.882352941176,0.793613565041538,1.26005910691264,"Cdc20mn_Cdc5mn"
"652","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_2",628.03,364.16,1.72,0.58,3.45,8.39,4.57,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_10",127.131578947368,105.553623188406,0.830270685398348,1.20442648113033,"Cdc20mn_Cdc5mn"
"653","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_11_substack_frame_1",564.59,442.05,1.28,0.78,3.28,7.66,4.23,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_11",128.901826484018,134.771341463415,1.04553476967314,0.956448344910259,"Cdc20mn_Cdc5mn"
"654","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_11_substack_frame_2",579.88,414.78,1.4,0.72,2.98,7.18,3.89,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_11",138.066666666667,139.187919463087,1.00812109702864,0.991944323898613,"Cdc20mn_Cdc5mn"
"655","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_12_substack_frame_1",424.36,241.41,1.76,0.57,2.98,7.27,3.95,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_12",98.9184149184149,81.010067114094,0.818958403052745,1.22106323870957,"Cdc20mn_Cdc5mn"
"656","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_12_substack_frame_2",366.77,217.84,1.68,0.59,3.28,7.75,4.31,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_12",82.0514541387024,66.4146341463415,0.809426656035517,1.23544238695806,"Cdc20mn_Cdc5mn"
"657","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_13_substack_frame_1",423.06,226.41,1.87,0.54,1.98,5.43,2.73,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_13",122.626086956522,114.348484848485,0.932497217244062,1.07238925919311,"Cdc20mn_Cdc5mn"
"658","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_13_substack_frame_2",500.43,267.84,1.87,0.54,2.4,6.23,3.24,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_13",130.660574412533,111.6,0.854121455548229,1.17079367753165,"Cdc20mn_Cdc5mn"
"659","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_17_substack_frame_1",470.63,285.78,1.65,0.61,2.6,6.61,3.51,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_17",117.364089775561,109.915384615385,0.936533353818695,1.06776763040261,"Cdc20mn_Cdc5mn"
"660","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_17_substack_frame_2",442.23,300.9,1.47,0.68,3.43,7.81,4.47,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_17",100.965753424658,87.7259475218659,0.868868349378768,1.15092234711391,"Cdc20mn_Cdc5mn"
"661","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_18_substack_frame_1",640.72,293.84,2.18,0.46,2.9,7.29,3.88,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_18",145.949886104784,101.324137931034,0.694239239476279,1.44042563879619,"Cdc20mn_Cdc5mn"
"662","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_18_substack_frame_2",534.48,345.37,1.55,0.65,4.36,9.58,5.55,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_18",102.390804597701,79.2133027522936,0.773636881393078,1.29259607969997,"Cdc20mn_Cdc5mn"
"663","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_1_substack_frame_1",541.26,290.58,1.86,0.54,3.75,9.14,4.99,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_1",100.419294990724,77.488,0.771644533126409,1.29593349926083,"Cdc20mn_Cdc5mn"
"664","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_1_substack_frame_2",475.13,332.42,1.43,0.7,4.42,9.35,5.54,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_1",96.3752535496957,75.2081447963801,0.780367802172361,1.28144702692273,"Cdc20mn_Cdc5mn"
"665","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_21_substack_frame_1",455.36,250.07,1.82,0.55,2.82,6.93,3.79,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_21",110.793187347932,88.677304964539,0.800385899956639,1.2493973220345,"Cdc20mn_Cdc5mn"
"666","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_21_substack_frame_2",413.24,184.35,2.24,0.45,2.49,6.88,3.46,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_21",94.1321184510251,74.0361445783132,0.78651310303648,1.27143463489586,"Cdc20mn_Cdc5mn"
"667","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_22_substack_frame_1",432.22,277.51,1.56,0.64,2.41,6.24,3.23,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_22",112.851174934726,115.149377593361,1.02036489792831,0.980041553791537,"Cdc20mn_Cdc5mn"
"668","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_22_substack_frame_2",491.31,248.14,1.98,0.51,2.8,7,3.71,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_22",116.978571428571,88.6214285714286,0.757586859620199,1.31998065608124,"Cdc20mn_Cdc5mn"
"669","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_23_substack_frame_1",578.99,342.51,1.69,0.59,3.26,7.93,4.33,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_23",123.980728051392,105.064417177914,0.847425392875281,1.18004488466771,"Cdc20mn_Cdc5mn"
"670","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_23_substack_frame_2",498.37,250.61,1.99,0.5,2.83,7.31,3.84,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_23",111.243303571429,88.5547703180212,0.796045851525443,1.25620904635546,"Cdc20mn_Cdc5mn"
"671","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_25_substack_frame_1",588.71,376.57,1.56,0.64,3.01,7.3,3.95,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_25",137.228438228438,125.106312292359,0.911664622198059,1.09689459879332,"Cdc20mn_Cdc5mn"
"672","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_25_substack_frame_2",471.01,291.53,1.62,0.62,2.96,7.34,3.94,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_25",107.536529680365,98.4898648648649,0.915873565546609,1.09185376411992,"Cdc20mn_Cdc5mn"
"673","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_26_substack_frame_1",516.5,387.65,1.33,0.75,3.04,7.39,4,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_26",118.735632183908,127.516447368421,1.07395265450655,0.931139744199872,"Cdc20mn_Cdc5mn"
"674","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_26_substack_frame_2",582.7,326.2,1.79,0.56,3,7.57,4.02,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_26",127.505470459519,108.733333333333,0.852773868771809,1.17264381170618,"Cdc20mn_Cdc5mn"
"675","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_27_substack_frame_1",593.55,356.87,1.66,0.6,3.37,7.94,4.38,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_27",129.879649890591,105.896142433234,0.815340528885319,1.22648140816345,"Cdc20mn_Cdc5mn"
"676","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_27_substack_frame_2",518.53,240.68,2.15,0.46,2.88,7.26,3.87,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_27",118.385844748858,83.5694444444444,0.705907404907463,1.41661639054642,"Cdc20mn_Cdc5mn"
"677","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_28_substack_frame_1",510.87,327.68,1.56,0.64,3.11,7.5,4.09,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_28",116.371298405467,105.363344051447,0.905406620834757,1.10447612927552,"Cdc20mn_Cdc5mn"
"678","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_28_substack_frame_2",384.9,276.81,1.39,0.72,3.38,7.95,4.44,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_28",84.2231947483588,81.896449704142,0.972374058581265,1.0284108169844,"Cdc20mn_Cdc5mn"
"679","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_29_substack_frame_1",524.57,299.81,1.75,0.57,2.61,6.81,3.52,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_29",124.897619047619,114.869731800766,0.919711141626891,1.08729790772251,"Cdc20mn_Cdc5mn"
"680","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_29_substack_frame_2",391.11,199.67,1.96,0.51,2.41,6.83,3.47,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_29",88.4864253393665,82.850622406639,0.936308841597874,1.0680236643856,"Cdc20mn_Cdc5mn"
"681","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_2_substack_frame_1",653.67,386.77,1.69,0.59,3.35,7.92,4.38,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_2",143.035010940919,115.453731343284,0.807171129528364,1.23889465742451,"Cdc20mn_Cdc5mn"
"682","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_2_substack_frame_2",482.82,308.61,1.56,0.64,3.01,7.55,4.01,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_2",106.348017621145,102.528239202658,0.964082279068942,1.03725586675625,"Cdc20mn_Cdc5mn"
"683","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_30_substack_frame_1",492.24,189.06,2.6,0.38,1.99,5.72,2.8,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_30",131.967828418231,95.0050251256281,0.719910498371918,1.3890615600988,"Cdc20mn_Cdc5mn"
"684","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_30_substack_frame_2",394.84,283.55,1.39,0.72,3.1,7.48,4.09,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_30",90.1461187214612,91.4677419354839,1.01466089980098,0.985550936471626,"Cdc20mn_Cdc5mn"
"685","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_31_substack_frame_1",486.77,320.24,1.52,0.66,2.6,6.7,3.51,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_31",118.724390243902,123.169230769231,1.03743830999003,0.963912736179573,"Cdc20mn_Cdc5mn"
"686","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_31_substack_frame_2",454.92,238.92,1.9,0.53,2.67,6.96,3.67,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_31",106.041958041958,89.4831460674157,0.843846602983411,1.18504950599376,"Cdc20mn_Cdc5mn"
"687","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_32_substack_frame_1",584.12,356.16,1.64,0.61,3.3,7.59,4.24,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_32",136.158508158508,107.927272727273,0.792659042662467,1.26157647384062,"Cdc20mn_Cdc5mn"
"688","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_32_substack_frame_2",501.63,274.39,1.83,0.55,2.55,6.66,3.52,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_32",122.051094890511,107.603921568627,0.881630121099334,1.13426251674916,"Cdc20mn_Cdc5mn"
"689","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_33_substack_frame_1",487.6,289.51,1.68,0.59,2.25,6.07,3.11,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_33",127.643979057592,128.671111111111,1.00804685078844,0.992017384130362,"Cdc20mn_Cdc5mn"
"690","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_33_substack_frame_2",422.36,367.58,1.15,0.87,3.82,8.64,4.92,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_33",87.6265560165975,96.2251308900524,1.09812749997645,0.910641068565761,"Cdc20mn_Cdc5mn"
"691","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_3_substack_frame_1",440.5,315.78,1.39,0.72,3.01,7.3,3.94,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_3",102.680652680653,104.910299003322,1.02171437621851,0.978747116881261,"Cdc20mn_Cdc5mn"
"692","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_3_substack_frame_2",440.61,283.23,1.56,0.64,3.53,8.1,4.55,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_3",96.4135667396061,80.2351274787536,0.832197482076902,1.20163785824528,"Cdc20mn_Cdc5mn"
"693","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_8_substack_frame_1",447.64,343.36,1.3,0.77,3.18,7.66,4.19,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_8",99.9196428571428,107.974842767296,1.08061678044295,0.925397437924377,"Cdc20mn_Cdc5mn"
"694","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_8_substack_frame_2",495.28,322.84,1.53,0.65,3.98,9.11,5.14,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_8",96.5458089668616,81.1155778894472,0.84017710097897,1.19022524993219,"Cdc20mn_Cdc5mn"
"695","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_9_substack_frame_1",443.19,192.74,2.3,0.43,1.9,5.44,2.65,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_9",125.194915254237,101.442105263158,0.810273364993748,1.23415139038628,"Cdc20mn_Cdc5mn"
"696","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_9_substack_frame_2",391.1,236.88,1.65,0.61,2.75,6.86,3.71,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_32_R3D_D3D_nucleus_9",95.1581508515815,86.1381818181818,0.905210757537017,1.10471510824827,"Cdc20mn_Cdc5mn"
"697","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_10_substack_frame_1",514.11,357.53,1.44,0.7,2.76,6.96,3.72,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_10",122.407142857143,129.539855072464,1.05827039214244,0.944938087113569,"Cdc20mn_Cdc5mn"
"698","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_10_substack_frame_2",455.22,293.05,1.55,0.64,3.49,8.29,4.62,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_10",94.8375,83.9684813753582,0.885393239755984,1.1294416481829,"Cdc20mn_Cdc5mn"
"699","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_12_substack_frame_1",385.53,194.44,1.98,0.5,2.18,6,3.01,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_12",100.924083769634,89.1926605504587,0.883759923489099,1.13152901984057,"Cdc20mn_Cdc5mn"
"700","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_12_substack_frame_2",351.34,209.55,1.68,0.6,2.45,6.65,3.39,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_12",83.6523809523809,85.530612244898,1.02245281331067,0.978040244969379,"Cdc20mn_Cdc5mn"
"701","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_13_substack_frame_1",611.25,305.7,2,0.5,2.83,7.03,3.74,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_13",145.535714285714,108.021201413428,0.742231567994104,1.34728842469274,"Cdc20mn_Cdc5mn"
"702","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_13_substack_frame_2",493.52,221.4,2.23,0.45,2.39,6.49,3.3,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_13",120.370731707317,92.6359832635983,0.769588935363821,1.29939498094168,"Cdc20mn_Cdc5mn"
"703","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_14_substack_frame_1",548.07,416.41,1.32,0.76,3.54,8.11,4.57,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_14",119.927789934355,117.629943502825,0.980839750046362,1.01953453655679,"Cdc20mn_Cdc5mn"
"704","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_14_substack_frame_2",460.88,260.81,1.77,0.57,2.72,7.1,3.68,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_14",105.223744292237,95.8860294117647,0.911258481217517,1.09738347638084,"Cdc20mn_Cdc5mn"
"705","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_15_substack_frame_1",546.22,291.08,1.88,0.53,2.9,7.19,3.85,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_15",127.324009324009,100.372413793103,0.788322754883406,1.26851596481939,"Cdc20mn_Cdc5mn"
"706","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_15_substack_frame_2",363.03,230.97,1.57,0.64,2.47,6.58,3.37,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_15",88.3284671532847,93.5101214574899,1.05866346910802,0.944587235868785,"Cdc20mn_Cdc5mn"
"707","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_17_substack_frame_1",466.34,293.91,1.59,0.63,2.72,6.82,3.66,0,"Pre","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_17",113.741463414634,108.055147058824,0.950006653817336,1.05262420634822,"Cdc20mn_Cdc5mn"
"708","210401_28616_measurements.csv","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_17_substack_frame_2",410.11,285.24,1.44,0.7,3.33,7.9,4.35,0,"Metaphase I","210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_33_R3D_D3D_nucleus_17",89.7396061269147,85.6576576576577,0.954513412244265,1.04765421540677,"Cdc20mn_Cdc5mn"
