"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Experiment"
"603","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8_substack_frame_1_middleslice",1021.95,355.72,2.87,0.35,4.03,8.98,5.13,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8",206.454545454545,88.2679900744417,0.427542003883249,2.33895147357983,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"604","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8_substack_frame_2_middleslice",941.58,417.35,2.26,0.44,3.14,7.94,4.21,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8",196.1625,132.914012738854,0.677570956420588,1.47586018928956,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"605","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9_substack_frame_1_middleslice",849.46,309.07,2.75,0.36,2.86,7.24,3.84,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9",193.940639269406,108.066433566434,0.557213970076259,1.79464272918919,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"606","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9_substack_frame_2_middleslice",736.99,267.74,2.75,0.36,2.24,6.06,3.07,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9",192.929319371728,119.526785714286,0.619536657795318,1.61410949201714,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"607","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10_substack_frame_1_middleslice",800.42,360.74,2.22,0.45,2.25,5.98,3.04,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10",214.58981233244,160.328888888889,0.747141195316903,1.33843509937348,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"608","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10_substack_frame_2_middleslice",756.84,561.05,1.35,0.74,3.02,7.68,4.05,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10",162.412017167382,185.778145695364,1.14386945581681,0.874225633803571,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"609","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11_substack_frame_1_middleslice",747.21,273.11,2.74,0.37,2.67,6.87,3.58,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11",177.907142857143,102.288389513109,0.574953809444542,1.73927015279035,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"610","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11_substack_frame_2_middleslice",731.03,321.3,2.28,0.44,2.96,7.07,3.88,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11",177.866180048662,108.547297297297,0.610275080218174,1.63860533129175,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"611","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12_substack_frame_1_middleslice",1050.98,451.92,2.33,0.43,3.29,7.82,4.29,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12",232.004415011038,137.36170212766,0.592065035146528,1.68900364087961,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"612","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12_substack_frame_2_middleslice",629.65,540.56,1.16,0.86,4.44,10.13,5.75,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12",110.659050966608,121.747747747748,1.10020596312981,0.908920723493673,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"613","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13_substack_frame_1_middleslice",706.31,214.9,3.29,0.3,2.32,6.67,3.31,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13",162.370114942529,92.6293103448276,0.570482507680763,1.75290212501939,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"614","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13_substack_frame_2_middleslice",818.25,326.35,2.51,0.4,3.81,9.01,5.07,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13",157.355769230769,85.6561679790026,0.544347172002216,1.83706291027802,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"615","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14_substack_frame_1_middleslice",843.07,313.67,2.69,0.37,2.56,6.76,3.5,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14",200.730952380952,122.52734375,0.610405830773245,1.63825433766455,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"616","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14_substack_frame_2_middleslice",679.7,378.19,1.8,0.56,2.8,6.9,3.68,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14",165.780487804878,135.067857142857,0.81473917064251,1.22738667297829,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"617","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2_substack_frame_1_middleslice",825.48,285.38,2.89,0.35,3.38,7.76,4.37,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2",188.465753424658,84.4319526627219,0.447996259949026,2.23216149195929,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"618","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2_substack_frame_2_middleslice",840.57,340.59,2.47,0.41,2.9,7.29,3.92,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2",191.473804100228,117.444827586207,0.613372822136703,1.63032981558666,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"619","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3_substack_frame_1_middleslice",917.47,340.37,2.7,0.37,2.84,7.23,3.86,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3",208.990888382688,119.848591549296,0.573463237927571,1.74379094223003,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"620","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3_substack_frame_2_middleslice",933.75,525.03,1.78,0.56,3.29,7.86,4.29,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3",204.321663019694,159.58358662614,0.781040954089916,1.28034259248956,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"621","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5_substack_frame_1_middleslice",624.6,288.36,2.17,0.46,2.36,6.18,3.21,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5",163.507853403141,122.186440677966,0.747281785766619,1.33818329182762,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"622","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5_substack_frame_2_middleslice",441.95,224.12,1.97,0.51,2.16,6.17,3.02,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5",110.211970074813,103.759259259259,0.941451814978232,1.06218925290735,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"623","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6_substack_frame_1_middleslice",920.35,342.87,2.68,0.37,3.73,8.49,4.83,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6",193.350840336134,91.9222520107239,0.475416873549243,2.10341713901415,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"624","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6_substack_frame_2_middleslice",960.76,524.91,1.83,0.55,3.64,8.21,4.68,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6",210.231947483589,144.206043956044,0.685937820974146,1.45785808774888,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"625","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7_substack_frame_1_middleslice",772.24,269.01,2.87,0.35,2.17,5.9,2.98,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7",207.034852546917,123.967741935484,0.598777164378114,1.67007036923092,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"626","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7_substack_frame_2_middleslice",829,348.28,2.38,0.42,3.04,7.43,4,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7",188.838268792711,114.565789473684,0.606687353183925,1.64829544369427,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"627","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10_substack_frame_1_middleslice",1068.57,387.25,2.76,0.36,3.01,7.48,4.01,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10",239.053691275168,128.654485049834,0.53818238222368,1.85810616071854,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"628","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10_substack_frame_2_middleslice",846.18,355.23,2.38,0.42,2.4,6.97,3.4,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10",185.159737417943,148.0125,0.799377348791038,1.25097365031969,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"629","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11_substack_frame_1_middleslice",832.51,247.35,3.37,0.3,2.13,5.86,2.93,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11",223.193029490617,116.12676056338,0.520297434146627,1.92197757353957,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"630","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11_substack_frame_2_middleslice",723.77,315.17,2.3,0.44,2.34,6.07,3.17,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11",194.040214477212,134.688034188034,0.69412433165421,1.44066409200329,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"631","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12_substack_frame_1_middleslice",962.97,244.68,3.94,0.25,2.7,7.37,3.77,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12",206.203426124197,90.6222222222222,0.439479711494416,2.27541789494577,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"632","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12_substack_frame_2_middleslice",781.88,333.47,2.34,0.43,3.15,7.88,4.27,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12",165.302325581395,105.863492063492,0.6404234888478,1.56146677536629,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"633","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1_substack_frame_1_middleslice",1067.94,357.85,2.98,0.34,3.3,8.15,4.4,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1",220.19381443299,108.439393939394,0.49247248029483,2.03057031613488,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"634","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1_substack_frame_2_middleslice",1174.45,385.48,3.05,0.33,2.87,7.68,3.99,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1",244.168399168399,134.313588850174,0.55008588051372,1.81789795998056,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"635","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2_substack_frame_1_middleslice",1059.88,317.56,3.34,0.3,2.48,6.68,3.42,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2",252.352380952381,128.048387096774,0.507418977437494,1.97075798199365,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"636","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2_substack_frame_2_middleslice",851.49,364.74,2.33,0.43,2.77,6.97,3.72,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2",202.735714285714,131.675090252708,0.649491337609804,1.53966641599887,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"637","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5_substack_frame_1_middleslice",765.89,328.08,2.33,0.43,3.51,8.08,4.55,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5",167.590809628009,93.4700854700855,0.55772799044026,1.79298872773199,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"638","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5_substack_frame_2_middleslice",748.98,477.54,1.57,0.64,3.93,8.78,5.02,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5",154.428865979381,121.511450381679,0.786844153850764,1.27089970117471,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"639","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6_substack_frame_1_middleslice",1196.42,623.91,1.92,0.52,2.91,7.11,3.85,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6",284.861904761905,214.40206185567,0.752652630174867,1.32863416655791,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"640","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6_substack_frame_2_middleslice",905.88,728.07,1.24,0.8,3.15,7.53,4.14,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6",206.821917808219,231.133333333333,1.11754757804566,0.894816488930859,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"641","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8_substack_frame_1_middleslice",874.64,336.07,2.6,0.38,3.78,8.59,4.85,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8",181.837837837838,88.9074074074074,0.488937882591271,2.04524958201276,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"642","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8_substack_frame_2_middleslice",826.44,368.4,2.24,0.45,3.43,8.09,4.48,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8",177.347639484979,107.405247813411,0.605619833031431,1.65120087794103,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"643","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9_substack_frame_1_middleslice",1177.03,501.09,2.35,0.43,3.02,7.4,3.99,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9",268.728310502283,165.923841059603,0.617440867132579,1.61958829295515,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"644","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9_substack_frame_2_middleslice",1098.96,359.82,3.05,0.33,2.47,6.86,3.46,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9",250.332574031891,145.676113360324,0.581930313798338,1.71841881457054,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"645","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10_substack_frame_1_middleslice",875.22,215.99,4.05,0.25,3.08,7.46,4.09,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10",199.821917808219,70.1266233766234,0.350945602693735,2.84944445043435,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"646","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10_substack_frame_2_middleslice",963.36,427.81,2.25,0.44,4.01,9.29,5.26,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10",182.454545454545,106.68578553616,0.584725281962011,1.71020482754664,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"647","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11_substack_frame_1_middleslice",871.04,327.23,2.66,0.38,3.94,8.94,5.12,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11",174.208,83.0532994923858,0.476747907629878,2.09754460165633,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"648","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11_substack_frame_2_middleslice",759.2,323.04,2.35,0.43,2.6,6.7,3.51,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11",185.170731707317,124.246153846154,0.670981600064846,1.49035383370178,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"649","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12_substack_frame_1_middleslice",821.52,289.84,2.83,0.35,2.73,7.39,3.81,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12",176.291845493562,106.168498168498,0.602231475149968,1.66049109231792,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"650","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12_substack_frame_2_middleslice",618.57,231.19,2.68,0.37,2.55,6.56,3.43,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12",154.256857855362,90.6627450980392,0.587738829628235,1.70143599433873,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"651","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13_substack_frame_1_middleslice",770.2,394.91,1.95,0.51,2.91,7.3,3.87,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13",175.444191343964,135.707903780069,0.773510383789278,1.29280746704549,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"652","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13_substack_frame_2_middleslice",662.06,303.14,2.18,0.46,2.58,6.87,3.51,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13",154.32634032634,117.496124031008,0.761348476109451,1.3134589893843,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"653","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15_substack_frame_1_middleslice",979.25,358.68,2.73,0.37,3.68,8.91,4.86,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15",187.237093690249,97.4673913043478,0.520555993384467,1.92102293069063,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"654","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15_substack_frame_2_middleslice",1116.19,455.38,2.45,0.41,2.97,7.45,3.98,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15",249.149553571429,153.326599326599,0.615399855744241,1.62495975692201,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"655","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16_substack_frame_1_middleslice",797.18,269.93,2.95,0.34,2.83,7.12,3.79,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16",185.822843822844,95.3816254416961,0.513293325403142,1.94820378623587,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"656","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16_substack_frame_2_middleslice",832.16,397.42,2.09,0.48,3.08,7.55,4.09,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16",186.165548098434,129.032467532468,0.693106049161375,1.44278065558647,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"657","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17_substack_frame_1_middleslice",974.62,295.09,3.3,0.3,3.46,8.18,4.54,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17",206.487288135593,85.2861271676301,0.41303330552545,2.42111226049393,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"658","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17_substack_frame_2_middleslice",807.07,372.66,2.17,0.46,3.29,7.58,4.28,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17",188.128205128205,113.270516717325,0.602092156463907,1.66087531495678,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"659","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18_substack_frame_1_middleslice",975.66,286.15,3.41,0.29,3.47,8.16,4.57,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18",208.029850746269,82.463976945245,0.396404538336304,2.52267545724114,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"660","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18_substack_frame_2_middleslice",854.05,588.18,1.45,0.69,3.89,8.65,5.07,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18",179.422268907563,151.203084832905,0.842721952818485,1.18663100760043,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"661","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19_substack_frame_1_middleslice",903.91,369.32,2.45,0.41,2.12,5.85,2.91,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19",242.335120643432,174.207547169811,0.718870408495753,1.39107130879474,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"662","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19_substack_frame_2_middleslice",688.64,338.81,2.03,0.49,2.02,5.75,2.82,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19",184.621983914209,167.727722772277,0.908492689853325,1.10072432191111,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"663","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20_substack_frame_1_middleslice",722.2,287.92,2.51,0.4,2.39,6.31,3.25,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20",184.234693877551,120.468619246862,0.653886717595816,1.52931688791104,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"664","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20_substack_frame_2_middleslice",651.32,335.63,1.94,0.52,2.54,6.74,3.49,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20",155.07619047619,132.137795275591,0.852083062331082,1.17359450528714,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"665","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21_substack_frame_1_middleslice",726.67,255.1,2.85,0.35,3.71,8.65,4.98,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21",147.099190283401,68.7601078167116,0.467440423596069,2.13931005861002,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"666","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21_substack_frame_2_middleslice",742.7,415.73,1.79,0.56,4.16,9.29,5.33,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21",144.775828460039,99.9350961538462,0.690274731747988,1.44869854567571,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
"667","210525_29636_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_22_substack_frame_1_middleslice",936.85,208.19,4.5,0.22,2.51,6.7,3.47,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_22",223.591885441527,82.9442231075697,0.370962581865525,2.69568967029268,2,"Nup60-Nterm3A","pCUP-Cdc5_induction"
